,object_id,name,email,creation_source,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,year,month,time,user_type
29278,7858,Dickinson Libby,libbydickinson@gustr.com,SIGNUP,1401884644.0,1,1,171,0.0,2013,9,12.24,1
29284,7859,Werfel Monika,monikawerfel@gmail.com,SIGNUP,1401924650.0,1,0,82,0.0,2013,11,23.3,1
29299,7860,Gerber Lea,aqexajvb@sleif.com,PERSONAL_PROJECTS,1370320203.0,0,0,143,0.0,2013,6,4.3,0
29300,7861,Nissen Ida,idaanissen@yahoo.com,GUEST_INVITE,1401135124.0,1,1,10,5698.0,2014,5,20.12,0
29301,7862,Frazer Brianna,briannafrazer@yahoo.com,SIGNUP,1400140277.0,1,1,93,0.0,2014,5,7.51,0
29302,7863,Eberhardt J�rgen,jurgeneberhardt@cuvox.de,ORG_INVITE,1385818427.0,0,0,10,7376.0,2013,11,13.33,0
29303,7864,Jennings Jessie,jessiejjennings@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,13,0.0,2012,11,3.01,0
29304,7865,Souza Estevan,estevancorreiasouza@gustr.com,PERSONAL_PROJECTS,0.0,0,0,121,0.0,2013,4,7.12,0
29305,7866,Norris Lola,lolanorris@gmail.com,SIGNUP,1398352546.0,0,0,310,0.0,2014,4,15.15,0
29306,7867,Hofmann Ines,ineshofmann@yahoo.com,ORG_INVITE,1387424338.0,0,0,38,10727.0,2013,12,3.38,0
29307,7868,Kuster Janina,janinakuster@yahoo.com,GUEST_INVITE,1401442495.0,0,0,56,6965.0,2014,1,9.34,1
29309,7869,Lauridsen Nina,ninallauridsen@jourrapide.com,ORG_INVITE,1381141987.0,1,1,48,11818.0,2013,10,10.33,0
29310,7870,Hansen Ella,ellaahansen@yahoo.com,ORG_INVITE,1401482053.0,0,0,57,2527.0,2014,5,20.34,0
29311,7871,De Mole Ben,bendemole@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,79,0.0,2013,6,11.43,0
29312,7872,Wekey Lachlan,lachlanwekey@yahoo.com,ORG_INVITE,0.0,0,0,404,6070.0,2014,5,23.33,0
29313,7873,Barros Carlos,carlosbarbosabarros@hotmail.com,SIGNUP,1401716979.0,0,0,112,0.0,2014,3,13.49,1
29317,7874,Rasmussen Adam,adamrrasmussen@gustr.com,SIGNUP,0.0,1,0,43,0.0,2014,4,20.29,0
29318,7875,Glockner Leonie,leonieglockner@gustr.com,GUEST_INVITE,1390256878.0,0,0,0,4128.0,2014,1,22.27,0
29319,7876,Correia Estevan,estevanmelocorreia@yahoo.com,SIGNUP,1384933858.0,0,0,314,0.0,2013,10,7.5,0
29320,7877,Fitzgerald Nathan,nathanfitzgerald@yahoo.com,SIGNUP,1400499034.0,0,0,311,0.0,2014,5,11.3,0
29321,7878,Latimer Sally,sallyjlatimer@hotmail.com,SIGNUP,1401714127.0,1,1,270,0.0,2013,2,13.02,1
29358,7879,Clausen Albert,alberttclausen@hotmail.com,GUEST_INVITE,1356863766.0,0,0,19,9349.0,2012,12,10.36,0
29359,7880,Frerichs Anthony,dwdznqrm@ieupn.com,PERSONAL_PROJECTS,0.0,0,0,65,0.0,2014,1,21.45,0
29360,7881,Alves Emily,emilyalmeidaalves@gmail.com,SIGNUP_GOOGLE_AUTH,1378728681.0,0,0,15,0.0,2013,9,12.11,0
29361,7882,Jeppesen Mike,mikecjeppesen@cuvox.de,ORG_INVITE,1355583129.0,1,0,55,2425.0,2012,8,14.52,0
29362,7883,Beike Dirk,dirkbeike@gustr.com,ORG_INVITE,1390070579.0,0,0,17,3795.0,2014,1,18.42,0
29363,7884,Bauer Andrea,andreabauer@gmail.com,ORG_INVITE,1397260401.0,0,0,65,10605.0,2014,4,23.53,0
29364,7885,J�rgensen Jonas,jonascjrgensen@gmail.com,PERSONAL_PROJECTS,0.0,1,0,13,0.0,2014,3,5.27,0
29365,7886,Pinto Danilo,danilocavalcantipinto@cuvox.de,ORG_INVITE,1344018392.0,0,0,394,7886.0,2012,7,18.26,0
29366,7887,Costa Luis,luisfernandescosta@jourrapide.com,SIGNUP,0.0,0,0,65,0.0,2013,6,16.14,0
29367,7888,Donnelly Elliot,ultmdcfq@rnlqw.com,PERSONAL_PROJECTS,0.0,0,0,380,0.0,2014,3,23.48,0
29368,7889,Preston Lara,larapreston@yahoo.com,ORG_INVITE,1380801353.0,0,0,170,6590.0,2013,9,11.55,0
29369,7890,Ferreira Caio,caiogoncalvesferreira@gmail.com,SIGNUP_GOOGLE_AUTH,1347872414.0,0,0,206,0.0,2012,9,9.0,0
29370,7891,Goncalves Rebeca,rebecalimagoncalves@gustr.com,ORG_INVITE,1389250582.0,0,0,33,3721.0,2014,1,6.56,0
29371,7892,Soubeiran Eden,edensoubeiran@cuvox.de,SIGNUP,1357892923.0,1,1,5,0.0,2013,1,8.28,0
29372,7893,Schofield Mason,masonschofield@gmail.com,ORG_INVITE,0.0,0,0,185,3924.0,2013,3,2.12,0
29373,7894,Koch Benjamin,benjamintkoch@hotmail.com,ORG_INVITE,1349373481.0,0,0,57,7594.0,2012,10,17.58,0
29374,7895,Bruce Charles,charlesbruce@yahoo.com,SIGNUP,1372224003.0,1,0,369,0.0,2013,5,5.2,0
29375,7896,May Charlotte,charlottemay@yahoo.com,ORG_INVITE,1401073078.0,0,0,116,4222.0,2014,2,2.57,0
29376,7897,Ronald Hudson,hudsonronald@gmail.com,SIGNUP,1401256739.0,0,1,292,0.0,2013,12,5.58,1
29380,7898,Thomas Mitzi,odzovogp@eznoh.com,ORG_INVITE,1387167312.0,0,0,37,7.0,2013,12,4.15,0
29381,7899,Lima Let�cia,leticiacunhalima@gustr.com,GUEST_INVITE,1401082594.0,0,0,400,4276.0,2012,9,5.36,1
29446,7900,Bumgarner Marie,mariebumgarner@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,8,0.0,2013,7,19.54,0
29447,7901,Summers Kiera,kierasummers@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,0,0.0,2012,11,15.04,0
29448,7902,Davies Kai,twgmryvg@rsmif.com,GUEST_INVITE,0.0,1,1,6,8043.0,2013,12,6.57,0
29449,7903,Sousa Emily,emilyrochasousa@jourrapide.com,ORG_INVITE,1389183156.0,0,0,28,4946.0,2014,1,12.12,0
29450,7904,Yates Molly,mollyyates@gmail.com,PERSONAL_PROJECTS,1401437205.0,0,0,126,0.0,2014,5,8.06,0
29451,7905,Bromham Nate,natebromham@gmail.com,ORG_INVITE,1401904743.0,0,0,415,7228.0,2013,11,17.59,1
29466,7906,Thomsen Anne,annetthomsen@gmail.com,SIGNUP_GOOGLE_AUTH,1373735575.0,1,1,217,0.0,2013,7,17.12,0
29467,7907,Rothschild Ute,uterothschild@hotmail.com,PERSONAL_PROJECTS,0.0,0,1,5,0.0,2013,11,4.5,0
29468,7908,Clunies Eve,eveclunies@yahoo.com,ORG_INVITE,0.0,1,0,32,2315.0,2013,7,6.47,0
29469,7909,Silva Luana,luanarochasilva@gmail.com,ORG_INVITE,1394760273.0,0,1,167,3227.0,2014,3,1.24,0
29470,7910,Olsen Emile,emilecolsen@gmail.com,SIGNUP,1397268110.0,1,0,341,0.0,2014,3,2.01,0
29471,7911,Birch Dominic,dominicbirch@gustr.com,GUEST_INVITE,0.0,0,0,94,10759.0,2013,10,13.2,0
29472,7912,Amsel Maximilian,maximilianamsel@yahoo.com,ORG_INVITE,1398417447.0,0,0,160,11702.0,2014,4,9.17,0
29473,7913,Bond Rachel,rachelbond@yahoo.com,ORG_INVITE,1379716148.0,0,0,97,11441.0,2013,9,22.29,0
29474,7914,Breeden Alex,alexcbreeden@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,194,0.0,2012,11,21.07,0
29475,7915,Lamb Jennifer,jenniferlamb@gmail.com,PERSONAL_PROJECTS,0.0,1,0,23,0.0,2013,6,9.01,0
29476,7916,Karlsen Julius,juliuspkarlsen@gustr.com,GUEST_INVITE,1352381445.0,1,1,343,7340.0,2012,11,13.3,0
29477,7917,Palmer Luke,lukepalmer@gustr.com,SIGNUP,1343170255.0,0,0,178,0.0,2012,7,22.5,0
29478,7918,Mueller Jeffrey,yfdbtrcj@orsoq.com,ORG_INVITE,1349026479.0,0,0,218,6374.0,2012,9,17.34,0
29479,7919,Schmitz Vanessa,mmxgjesa@zwmry.com,ORG_INVITE,0.0,0,0,0,11133.0,2013,9,22.47,0
29480,7920,Beckenbauer Felix,felixbeckenbauer@hotmail.com,GUEST_INVITE,1352977363.0,0,0,110,7920.0,2012,8,11.02,1
29481,7921,Kirkby Caleb,calebkirkby@cuvox.de,ORG_INVITE,1397506664.0,0,0,351,2393.0,2014,4,20.17,0
29482,7922,Koch Birgit,birgitkoch@gmail.com,SIGNUP_GOOGLE_AUTH,1376087304.0,0,0,179,0.0,2013,8,22.28,0
29483,7923,Holst Jakob,jakoblholst@yahoo.com,PERSONAL_PROJECTS,0.0,1,1,169,0.0,2013,1,8.3,0
29484,7924,Goldschmidt Robert,robertgoldschmidt@gmail.com,SIGNUP_GOOGLE_AUTH,1382016785.0,0,0,283,0.0,2013,10,13.33,0
29485,7925,Kelly Elizabeth,elizabethmkelly@yahoo.com,GUEST_INVITE,0.0,1,1,326,4744.0,2012,12,1.37,0
29486,7926,Dryer Adam,adamdryer@gmail.com,SIGNUP_GOOGLE_AUTH,1401858240.0,0,0,78,0.0,2012,8,5.04,1
29556,7927,Lauritsen Niels,nielsmlauritsen@yahoo.com,ORG_INVITE,1401865818.0,0,0,209,11836.0,2013,12,7.1,1
29558,7928,McDonald Lilly,lillymcdonald@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,20,0.0,2012,6,2.41,0
29559,7929,Stevenson Jake,jakestevenson@gmail.com,SIGNUP_GOOGLE_AUTH,1386549622.0,0,0,243,0.0,2013,12,0.4,0
29560,7930,Pereira Joao,joaocostapereira@gmail.com,ORG_INVITE,1389029840.0,0,0,6,8792.0,2014,1,17.37,0
29561,7931,Scott Maria,mariacscott@yahoo.com,PERSONAL_PROJECTS,0.0,1,1,244,0.0,2012,12,9.4,0
29562,7932,Stawell Cody,codystawell@gmail.com,SIGNUP,1366338621.0,0,0,99,0.0,2013,4,2.3,0
29563,7933,Nelson Carl,carlmnelson@gmail.com,SIGNUP_GOOGLE_AUTH,1378098429.0,0,0,196,0.0,2013,9,5.07,0
29564,7934,Duerr Claudia,claudiaduerr@gustr.com,SIGNUP,1394401770.0,0,0,236,0.0,2014,3,21.49,0
29565,7935,Douglass Ethan,ethandouglass@yahoo.com,ORG_INVITE,1398776805.0,0,0,102,9855.0,2014,4,13.06,0
29566,7936,Juhl Isabella,isabellakjuhl@gmail.com,ORG_INVITE,0.0,0,0,290,861.0,2012,7,18.02,0
29567,7937,Gregersen Mette,vgtzrmid@rzxro.com,SIGNUP,0.0,0,0,2,0.0,2014,1,11.54,0
29568,7938,Utter Signe,signejutter@hotmail.com,PERSONAL_PROJECTS,1382935298.0,0,0,8,0.0,2013,10,4.41,0
29569,7939,Cardell-Oliver David,davidcardell-oliver@hotmail.com,GUEST_INVITE,1390397013.0,0,0,379,2231.0,2013,6,13.23,1
29575,7940,Blau Eric,ericblau@hotmail.com,ORG_INVITE,1381840452.0,0,0,7,969.0,2013,9,12.34,0
29576,7941,Chisholm Caitlyn,caitlynchisholm@yahoo.com,GUEST_INVITE,1341949214.0,0,0,166,8912.0,2012,6,19.4,0
29577,7942,McKown Shane,shaneamckown@cuvox.de,ORG_INVITE,0.0,0,0,43,10481.0,2014,2,22.16,0
29578,7943,Kastner Daniel,danielkastner@gustr.com,ORG_INVITE,1401467766.0,0,0,240,11670.0,2014,5,16.36,0
29579,7944,Olsen Sebastian,sebastiantolsen@gmail.com,PERSONAL_PROJECTS,0.0,0,0,309,0.0,2013,6,20.18,0
29580,7945,Olesen Elias,eliaskolesen@jourrapide.com,SIGNUP,1389587545.0,0,0,318,0.0,2014,1,4.32,0
29581,7946,Diederich Michael,michaeldiederich@jourrapide.com,ORG_INVITE,0.0,0,0,112,1830.0,2013,6,11.29,0
29582,7947,O'Neill Lucas,lucasoneill@hotmail.com,ORG_INVITE,1344314025.0,0,0,107,3257.0,2012,8,4.33,0
29583,7948,Fernandes Kau�,kauesantosfernandes@hotmail.com,GUEST_INVITE,1394222658.0,1,1,21,10139.0,2014,3,20.04,0
29584,7949,Wyatt Peter,peterwyatt@jourrapide.com,SIGNUP,1346372445.0,1,1,256,0.0,2012,8,0.2,0
29585,7950,Savage Erin,erinsavage@gustr.com,SIGNUP,1349802111.0,0,0,380,0.0,2012,10,17.01,0
29586,7951,Eberhardt J�rgen,jurgeneberhardt@yahoo.com,PERSONAL_PROJECTS,1401335154.0,1,0,24,0.0,2013,12,3.45,1
29592,7952,Connell Elijah,elijahconnell@yahoo.com,PERSONAL_PROJECTS,1379584112.0,0,0,84,0.0,2013,8,9.48,0
29593,7953,Malone Lydia,uifbpyvm@upqhn.com,SIGNUP,1350083058.0,1,0,20,0.0,2012,10,23.04,0
29594,7954,Rodrigues Luan,luancunharodrigues@gmail.com,ORG_INVITE,1383714223.0,0,0,72,1270.0,2013,11,5.03,0
29595,7955,Schou Ditte,tigjxrnp@mngrr.com,ORG_INVITE,1388704227.0,0,0,411,4485.0,2014,1,23.1,0
29596,7956,Eggers Frank,jttmczrm@kmgtc.com,PERSONAL_PROJECTS,0.0,0,0,25,0.0,2012,7,12.06,0
29597,7957,Araujo Mateus,mateusfernandesaraujo@yahoo.com,ORG_INVITE,1394834642.0,1,0,89,1660.0,2014,3,22.04,0
29598,7958,Hawkins Morgan,morganhawkins@jourrapide.com,SIGNUP,1399808170.0,0,0,326,0.0,2014,5,11.36,0
29599,7959,Harvey Marcus,marcusharvey@gustr.com,ORG_INVITE,1355582133.0,0,1,8,2185.0,2012,12,14.35,0
29600,7960,Hathcock Gerald,geraldlhathcock@yahoo.com,SIGNUP,1364112968.0,0,0,65,0.0,2013,3,8.16,0
29601,7961,Costa Isabelle,isabellepintocosta@gustr.com,GUEST_INVITE,0.0,0,0,67,11903.0,2013,12,17.55,0
29602,7962,Vaughan Sofia,sofiavaughan@hotmail.com,PERSONAL_PROJECTS,0.0,1,0,64,0.0,2014,3,12.11,0
29603,7963,Danielsen Alexander,alexandermdanielsen@gmail.com,ORG_INVITE,1349553364.0,0,0,332,5144.0,2012,10,19.56,0
29604,7964,Cunha Erick,erickgoncalvescunha@yahoo.com,ORG_INVITE,1368703120.0,0,1,301,3261.0,2013,5,11.18,0
29605,7965,Oliphant Flynn,flynnoliphant@gmail.com,SIGNUP_GOOGLE_AUTH,1389395609.0,0,0,285,0.0,2014,1,23.13,0
29606,7966,Waters Nicholas,nicholaswaters@hotmail.com,SIGNUP,1366163085.0,1,0,9,0.0,2013,3,1.44,0
29607,7967,Schultz Oliver,olivermschultz@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,125,0.0,2013,5,8.46,0
29608,7968,Bird Louise,louisebird@gustr.com,ORG_INVITE,1395184643.0,0,0,118,9434.0,2014,3,23.17,0
29609,7969,Hook Amy,amyphook@yahoo.com,SIGNUP,0.0,1,0,32,0.0,2013,3,5.07,0
29610,7970,Lima Thiago,thiagocastrolima@gmail.com,SIGNUP,1399961734.0,0,0,75,0.0,2014,3,6.15,0
29611,7971,Pereira Amanda,amandaribeiropereira@yahoo.com,SIGNUP,1401875192.0,0,1,311,0.0,2013,4,9.46,1
29643,7972,Melo J�lio,juliobarrosmelo@cuvox.de,GUEST_INVITE,1380393138.0,0,0,10,2596.0,2013,9,18.32,0
29644,7973,Cunha Emilly,emillyaraujocunha@cuvox.de,GUEST_INVITE,0.0,0,0,12,7973.0,2012,6,1.02,0
29645,7974,Walker Brooke,brookejwalker@gmail.com,SIGNUP_GOOGLE_AUTH,1394695129.0,0,0,155,0.0,2014,3,7.18,0
29646,7975,Hathaway Lucy,lucylhathaway@gmail.com,SIGNUP_GOOGLE_AUTH,1368979686.0,0,0,35,0.0,2013,5,16.08,0
29647,7976,Souza Alice,alicealvessouza@yahoo.com,GUEST_INVITE,0.0,0,0,20,7928.0,2012,9,8.41,0
29648,7977,May Tilly,cdmznrsr@gctmd.com,ORG_INVITE,1393887340.0,0,0,3,9769.0,2014,3,22.55,0
29649,7978,Mathews Judy,judyrmathews@yahoo.com,ORG_INVITE,1365727417.0,0,0,8,5124.0,2013,4,0.43,0
29650,7979,Silva Victor,victorbarbosasilva@hotmail.com,ORG_INVITE,1366042676.0,0,0,38,11768.0,2012,9,16.17,1
29654,7980,Elsass Shawn,shawnaelsass@yahoo.com,SIGNUP,1401881982.0,0,0,218,0.0,2013,11,11.39,1
29662,7981,Karlsen Nadia,nadiajkarlsen@yahoo.com,SIGNUP,1352910454.0,0,0,23,0.0,2012,11,16.27,0
29663,7982,Douglas Jude,judedouglas@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,12,0.0,2013,8,4.07,0
29664,7983,Friis Mohamed,mohamedsfriis@gmail.com,SIGNUP,0.0,1,0,409,0.0,2014,1,16.2,0
29665,7984,Pabst David,davidpabst@cuvox.de,ORG_INVITE,1382428526.0,1,0,3,5477.0,2013,10,7.55,0
29666,7985,Daniel Catherine,catherinewdaniel@gmail.com,ORG_INVITE,1395562775.0,0,0,312,6334.0,2014,1,8.19,0
29667,7986,Hoang William,williamjhoang@jourrapide.com,ORG_INVITE,1396269420.0,0,0,380,1931.0,2014,3,12.37,0
29668,7987,Gillison Rachel,eltnhwnw@xagdy.com,SIGNUP,0.0,0,0,295,0.0,2012,7,7.51,0
29669,7988,Araujo Leonardo,leonardooliveiraaraujo@hotmail.com,ORG_INVITE,0.0,0,0,222,5600.0,2013,1,15.32,0
29670,7989,Melo Laura,lauracardosomelo@jourrapide.com,ORG_INVITE,1368131575.0,0,0,224,3023.0,2013,3,20.32,0
29671,7990,Greenwood Joseph,josephgreenwood@yahoo.com,SIGNUP,1382170220.0,0,0,12,0.0,2013,10,8.1,0
29672,7991,Nicholls Billy,jzudgtcb@ceqro.com,GUEST_INVITE,1350383281.0,0,0,64,5897.0,2012,6,10.28,1
29674,7992,Feierabend Jana,janafeierabend@gmail.com,PERSONAL_PROJECTS,1396096203.0,1,1,14,0.0,2014,3,12.3,0
29675,7993,Hudd Claudia,claudiahudd@cuvox.de,PERSONAL_PROJECTS,0.0,1,1,122,0.0,2014,5,0.23,0
29676,7994,Macleay Jack,jackmacleay@cuvox.de,SIGNUP,1387448543.0,0,0,236,0.0,2013,12,10.22,0
29677,7995,Castro Rafaela,rafaelamartinscastro@yahoo.com,GUEST_INVITE,1344545101.0,0,0,333,6706.0,2012,7,20.45,0
29678,7996,Rodrigues Danilo,ufrtvxcp@vkjsm.com,SIGNUP,1397758250.0,0,0,283,0.0,2014,4,18.1,0
29679,7997,Daecher Marina,marinadaecher@gustr.com,PERSONAL_PROJECTS,0.0,0,0,86,0.0,2012,11,2.23,0
29680,7998,Mitts Tina,tinawmitts@yahoo.com,SIGNUP,1391603875.0,0,0,125,0.0,2014,2,12.37,0
29681,7999,Adermann Cameron,cameronadermann@jourrapide.com,GUEST_INVITE,1375535944.0,1,1,372,4299.0,2012,11,13.19,0
29682,8000,Schaefer Sarah,sarahschaefer@gmail.com,ORG_INVITE,1352643301.0,0,0,173,4134.0,2012,11,14.15,0
29683,8001,Silva Larissa,larissacardososilva@yahoo.com,PERSONAL_PROJECTS,0.0,1,1,18,0.0,2013,7,20.55,0
29684,8002,Colin Kenneth,kennethvcolin@gmail.com,SIGNUP_GOOGLE_AUTH,1379924066.0,0,0,186,0.0,2013,9,8.14,0
29685,8003,Bathurst Archer,archerbathurst@yahoo.com,ORG_INVITE,1392151079.0,0,0,14,10003.0,2014,2,20.37,0
29686,8004,Dias Sofia,sofiaaraujodias@jourrapide.com,SIGNUP,0.0,1,1,189,0.0,2013,9,23.47,0
29687,8005,Henry Walter,fohqjwki@kbaxq.com,GUEST_INVITE,1375975180.0,0,1,55,10288.0,2013,8,15.19,0
29688,8006,Gloeckner Kristin,kristingloeckner@hotmail.com,ORG_INVITE,0.0,0,0,15,1552.0,2012,9,2.08,0
29689,8007,Cleary Mattie,mattiehcleary@gustr.com,SIGNUP,1377956937.0,0,0,311,0.0,2013,8,13.48,0
29690,8008,Houtman Eva,evahoutman@gmail.com,ORG_INVITE,0.0,0,0,184,8637.0,2013,12,10.21,0
29691,8009,Overgaard Liv,livdovergaard@hotmail.com,SIGNUP,1401353524.0,1,1,380,0.0,2014,3,8.52,0
29692,8010,Baum J�rg,jorgbaum@gmail.com,PERSONAL_PROJECTS,1401841406.0,0,0,76,0.0,2013,2,0.23,1
29736,8011,Pereira Gustavo,gustavosantospereira@gmail.com,ORG_INVITE,0.0,1,0,79,8011.0,2012,9,4.17,0
29737,8012,Gomes Andr�,andrepintogomes@jourrapide.com,ORG_INVITE,0.0,0,0,344,3415.0,2012,9,4.41,0
29738,8013,Kinnear Abbey,abbeykinnear@jourrapide.com,GUEST_INVITE,1401103011.0,0,0,349,1144.0,2014,5,11.16,0
29739,8014,Fischer Christina,christinafischer@gmail.com,SIGNUP_GOOGLE_AUTH,1378663169.0,0,0,8,0.0,2013,9,17.59,0
29740,8015,M�ller Christina,christinanmller@hotmail.com,GUEST_INVITE,1370929752.0,0,0,6,8792.0,2013,6,5.49,0
29741,8016,Olesen Louise,louisekolesen@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,53,0.0,2013,10,21.11,0
29742,8017,Henriksen Bente,jystqwmt@lurdm.com,PERSONAL_PROJECTS,0.0,0,0,88,0.0,2013,6,1.57,0
29743,8018,Wilson Elliot,elliotawilson@yahoo.com,PERSONAL_PROJECTS,0.0,0,1,238,0.0,2012,11,15.16,0
29744,8019,McCormick Hamish,hamishmccormick@gustr.com,ORG_INVITE,1346967842.0,1,0,184,7541.0,2012,9,21.44,0
29745,8020,Hicks Stephen,zoxuhzes@eqtvz.com,GUEST_INVITE,1349586087.0,1,0,25,9332.0,2012,9,5.01,0
29746,8021,Schmidt Sarah,sarahsschmidt@gmail.com,GUEST_INVITE,1365120806.0,0,0,253,11053.0,2013,4,0.13,0
29747,8022,Schmidt Josefine,josefinedschmidt@jourrapide.com,GUEST_INVITE,1401810545.0,0,0,1,801.0,2014,3,15.49,0
29748,8023,Stanton Alvin,alvincstanton@yahoo.com,PERSONAL_PROJECTS,1394967628.0,0,0,40,0.0,2014,3,11.0,0
29749,8024,Gass Ashley,ashleyjgass@jourrapide.com,ORG_INVITE,1392900724.0,0,0,310,6417.0,2014,2,12.52,0
29750,8025,Kemp Tegan,jwiytxkh@dshis.com,PERSONAL_PROJECTS,1401917341.0,0,0,22,0.0,2013,9,21.29,1
29778,8026,Gomes Andr�,andrealmeidagomes@gmail.com,SIGNUP_GOOGLE_AUTH,1345382125.0,1,1,375,0.0,2012,8,13.15,0
29779,8027,Konig Vanessa,vanessakonig@gustr.com,GUEST_INVITE,0.0,0,0,1,10765.0,2012,9,1.01,0
29780,8028,Mathiesen Malene,malenejmathiesen@gmail.com,SIGNUP,1352976583.0,0,0,49,0.0,2012,11,10.49,0
29781,8029,Oliveira Isabela,isabelacastrooliveira@gmail.com,SIGNUP_GOOGLE_AUTH,1400948158.0,1,0,175,0.0,2012,6,16.15,1
29872,8030,Mays Justin,justinemays@yahoo.com,ORG_INVITE,1350869998.0,0,0,18,2927.0,2012,10,1.39,0
29873,8031,Myers Ernestine,shkbbche@yhnuj.com,SIGNUP,1401685201.0,1,1,189,0.0,2012,9,5.0,1
29904,8032,Souza Luan,luanpintosouza@gmail.com,SIGNUP,1384054369.0,0,0,50,0.0,2013,11,3.32,0
29905,8033,Freeman Lisa,lisajfreeman@gmail.com,SIGNUP_GOOGLE_AUTH,1401855497.0,1,0,319,0.0,2013,9,4.18,1
29921,8034,Laguna Bradford,lcepmpnt@hfbri.com,ORG_INVITE,1350389329.0,1,0,136,8575.0,2012,6,12.08,1
29924,8035,Araujo Gabriela,gabrielaferreiraaraujo@gmail.com,PERSONAL_PROJECTS,0.0,0,0,107,0.0,2014,5,5.12,0
29925,8036,Gough Tegan,tegangough@gmail.com,SIGNUP,1346819661.0,0,0,25,0.0,2012,9,4.34,0
29926,8037,Mansom Finn,finnmansom@gmail.com,GUEST_INVITE,1401065306.0,1,0,88,1997.0,2013,9,0.48,1
29943,8038,Sousa Marisa,marisaoliveirasousa@gustr.com,GUEST_INVITE,0.0,0,0,231,510.0,2012,6,1.54,0
29944,8039,Friedmann Sabine,sabinefriedmann@cuvox.de,SIGNUP,1400576799.0,0,0,234,0.0,2014,5,9.06,0
29945,8040,Castro Eduarda,eduardagomescastro@yahoo.com,GUEST_INVITE,1373893006.0,0,0,209,7168.0,2013,7,12.56,0
29946,8041,Kaiser Lukas,lukaskaiser@gustr.com,ORG_INVITE,1362412055.0,1,1,199,11342.0,2013,3,15.47,0
29947,8042,Colman Archie,archiecolman@gmail.com,PERSONAL_PROJECTS,1395921920.0,0,0,208,0.0,2014,3,12.05,0
29948,8043,Jepsen Joachim,nojabeqr@nqnui.com,PERSONAL_PROJECTS,1342965511.0,0,0,6,0.0,2012,6,13.58,0
29949,8044,Moss Julian,julianmoss@yahoo.com,ORG_INVITE,0.0,0,0,215,8375.0,2012,9,13.0,0
29950,8045,Butcher Max,maxbutcher@gmail.com,ORG_INVITE,0.0,0,0,160,8259.0,2013,8,12.45,0
29951,8046,Ham Brock,brockham@gustr.com,PERSONAL_PROJECTS,1400729131.0,0,0,84,0.0,2013,2,3.25,1
29959,8047,Nicholls Morgan,morgannicholls@jourrapide.com,ORG_INVITE,1348420561.0,0,0,36,2132.0,2012,8,17.16,0
29960,8048,Azevedo Ana,anaalvesazevedo@jourrapide.com,SIGNUP,1397030439.0,0,0,179,0.0,2013,7,8.0,1
29970,8049,Howe Joe,gitwcvvt@gzfyg.com,PERSONAL_PROJECTS,0.0,0,0,25,0.0,2013,12,18.56,0
29971,8050,Wallace Lucy,keolktps@smicl.com,ORG_INVITE,0.0,1,1,383,8700.0,2012,12,20.07,0
29972,8051,Dixon Phoebe,phoebedixon@gustr.com,ORG_INVITE,1368808723.0,0,0,45,10670.0,2013,4,16.38,0
29973,8052,Ditter Owen,owenditter@cuvox.de,ORG_INVITE,1366993379.0,0,0,365,1713.0,2013,4,16.22,0
29974,8053,Berry Jessica,jessicaberry@yahoo.com,SIGNUP,1384974150.0,0,0,35,0.0,2013,11,19.02,0
29975,8054,Karlsen Oskar,oskarfkarlsen@yahoo.com,GUEST_INVITE,1350050240.0,1,1,344,651.0,2012,10,13.57,0
29976,8055,Drechsler Marko,markodrechsler@gmail.com,SIGNUP_GOOGLE_AUTH,1369308147.0,0,0,217,0.0,2013,5,11.22,0
29977,8056,Edwards Ruby,rubyedwards@cuvox.de,ORG_INVITE,1398519192.0,0,0,202,10645.0,2014,4,13.33,0
29978,8057,Mortensen Michelle,michellesmortensen@hotmail.com,ORG_INVITE,1378473858.0,1,1,6,11999.0,2013,9,13.24,0
29979,8058,Barros Samuel,samuelferreirabarros@gmail.com,SIGNUP,1391471738.0,0,0,37,0.0,2014,2,23.55,0
29980,8059,Jager Andreas,andreasjager@gmail.com,ORG_INVITE,1401131853.0,0,0,47,9026.0,2014,5,19.17,0
29981,8060,Riley John,johnriley@jourrapide.com,SIGNUP,1341283450.0,1,0,28,0.0,2012,7,2.44,0
29982,8061,Crawford Charlotte,charlottecrawford@yahoo.com,ORG_INVITE,1395539284.0,0,0,1,9001.0,2014,3,1.48,0
29983,8062,Svendsen Anne,anneosvendsen@cuvox.de,ORG_INVITE,0.0,1,0,382,321.0,2013,3,8.43,0
29984,8063,S�ndergaard Bente,bentejsndergaard@gmail.com,SIGNUP_GOOGLE_AUTH,1401228518.0,0,0,377,0.0,2013,10,22.08,1
